-1	6	23	12564
1	5	22	11060
-1	6	24	6720
3	5	20	52912
5	4	19	25400
5	3	17	4332
3	5	15	13372
1	6	19	86674
-3	7	18	57092
1	6	14	11459
-1	6	14	8273
3	6	17	75326
3	7	18	135558
-5	10	24	42538
-9	12	18	39714
-5	11	21	65179
-3	11	23	21721
5	6	21	120818
9	5	22	19036
7	6	25	8423
5	7	26	9861
3	5	13	3138
5	4	13	2687
7	4	15	14359
9	4	11	1339
7	5	14	16519
7	6	15	38888
5	8	14	19275
5	6	12	4486
9	7	12	5086
5	7	10	771
7	6	9	384
1	7	27	14850
-7	9	18	66885
-3	11	17	33771
7	7	20	51088
-3	10	16	47644
-5	11	16	36919
9	7	16	21929
11	7	12	2886
9	8	15	3010
11	7	15	2280
7	9	15	2769
5	10	17	1413
9	8	12	2552
9	7	15	20347
-7	10	16	58912
-7	10	22	49567
-5	8	20	61017
-7	9	19	62641
-9	10	18	49918
3	10	18	13417
1	11	19	6114
-1	11	23	5952
-3	12	21	6425
7	4	14	6513
9	4	19	38322
9	4	23	6702
9	5	21	31060
11	4	19	21352
13	3	19	4177
9	6	20	29149
11	5	14	22070
7	6	17	82957
9	4	18	39687
9	5	17	57524
13	4	17	11923
1	6	22	63369
1	6	23	45302
-5	8	14	19487
-7	9	15	37156
-7	9	12	5315
-5	7	16	17051
-7	8	15	17694
-7	8	21	4594
-5	7	21	5254
-7	8	18	19279
-5	7	19	14393
-3	6	19	10706
3	5	22	33581
5	4	22	11684
1	5	20	22861
-1	11	21	16706
1	10	14	8434
-1	10	16	36251
-1	11	17	19701
-3	11	15	13597
1	7	18	127756
-3	8	15	35213
-7	10	12	5802
-5	10	14	18771
-3	8	8	185
-5	8	10	1061
-7	9	13	12776
-11	10	12	7402
-13	10	10	1657
-13	11	11	4495
-15	12	10	2453
-15	13	13	6895
-13	12	16	15803
-15	12	12	5427
-13	11	15	9600
-11	10	17	12466
-7	10	15	38570
-9	10	13	13279
-7	10	13	11306
1	6	25	16091
-3	7	24	9653
-5	7	22	2524
-3	7	22	29696
-5	8	22	30878
-3	6	20	7021
-1	5	19	6004
3	4	22	3548
13	4	16	15288
3	5	23	21557
7	5	16	46800
11	5	19	17525
9	4	14	9814
9	3	17	13346
11	3	15	10924
13	3	13	5638
5	5	16	37332
1	8	15	36889
1	9	15	31222
-3	10	13	8071
-5	11	14	12319
3	9	24	9720
5	8	27	732
7	7	26	914
9	7	22	1025
7	7	24	5770
5	8	25	4279
-1	9	13	10346
-3	10	14	15457
-1	10	12	2388
1	9	11	1908
-1	11	24	2807
1	10	21	32145
9	6	22	9510
5	8	23	17903
-1	7	13	8898
5	3	15	2393
7	3	15	4384
13	2	13	1766
11	3	12	1809
13	3	10	682
-7	12	16	20293
1	7	11	2195
3	6	12	3253
-1	8	15	37196
-7	12	17	30403
-9	12	15	19998
-11	12	13	9462
-9	11	10	1323
-7	11	12	4359
-9	12	13	6476
-9	12	9	261
-7	12	9	137
-5	11	11	813
-3	11	13	3251
-5	11	13	4765
-7	12	14	6450
-9	13	12	977
-7	13	12	538
-9	13	14	4352
-7	13	16	6350
-5	13	16	3259
-7	14	15	772
-5	13	17	4172
-7	13	19	8756
-5	12	20	21943
11	3	19	11512
9	5	15	30903
9	5	18	64570
9	7	20	5702
11	6	16	15493
13	5	15	9455
1	9	27	6457
-5	11	15	19016
3	9	16	35548
1	7	29	3514
3	6	28	3710
5	5	27	2496
3	5	25	6462
5	3	19	3739
9	2	16	2705
7	3	19	8856
5	4	18	22956
11	4	15	24348
9	4	15	20266
5	6	15	35228
-7	10	21	73077
-11	12	20	14850
7	8	20	8856
9	7	17	19663
5	9	14	8990
3	9	14	13454
3	9	13	6952
-1	12	17	3872
-1	11	20	23597
-5	12	17	19862
-1	11	15	8605
-3	12	16	7296
-7	13	17	8636
-3	11	21	43100
11	3	17	15790
13	3	16	11368
15	3	14	6342
3	7	27	13273
-1	8	28	8860
9	4	26	572
11	4	24	547
9	5	26	684
7	5	28	706
9	4	25	1425
7	4	25	2395
-7	10	23	32543
-11	11	18	27414
-13	12	17	12000
-11	11	20	10481
-11	13	18	13231
-11	12	19	21589
-13	12	15	18528
-15	13	12	5296
-9	9	15	20222
-7	8	16	22105
-11	10	16	15759
-9	9	17	19626
1	8	13	9627
3	8	11	1821
1	9	14	16529
-1	10	11	1378
1	10	11	1142
-5	8	24	9589
-7	8	22	2163
-9	10	16	45903
-11	11	13	12261
-11	11	12	7645
-13	12	13	12036
11	5	20	10712
11	6	17	12305
13	5	17	3892
11	6	22	244
9	6	26	175
7	7	29	29
1	9	28	2927
-5	10	28	2866
-7	11	26	3860
-5	11	28	1051
-3	11	26	2984
-1	10	28	1717
-7	11	15	24950
-11	11	16	35088
-3	10	27	7987
-3	11	16	26293
3	10	19	10938
5	10	15	2042
7	9	14	2617
3	10	17	13370
1	11	15	4456
-3	10	24	48400
-5	11	23	34463
-3	11	25	6430
-1	10	26	7985
-3	11	24	12675
1	9	13	8708
1	7	14	18954
-1	9	11	2313
-7	9	14	20604
-3	6	22	1980
-9	11	13	9929
-9	11	15	30466
-7	9	22	22097
-9	10	22	9646
-7	9	25	2396
-5	8	25	4269
-3	7	26	1904
7	8	19	14189
5	9	20	9481
-1	8	30	1793
1	8	28	8905
-1	9	31	598
-3	10	29	1660
-1	6	25	3036
1	5	23	5997
-1	6	22	21605
3	4	21	6428
3	6	26	16178
-7	11	14	16196
-9	12	16	27034
-17	14	10	1262
-5	12	13	2590
5	3	16	3183
7	3	20	6268
9	3	20	8748
11	3	20	5929
13	3	18	6001
15	2	15	2339
13	3	14	9894
11	4	13	9408
13	4	13	11795
11	5	16	34899
7	5	15	25427
11	4	14	13655
7	6	14	22743
3	7	13	11976
9	7	14	15544
13	4	9	817
11	4	11	2444
15	3	10	1436
13	4	12	5721
11	4	16	28755
13	3	15	11920
15	3	13	6551
13	4	14	14811
9	4	16	26977
11	2	18	3583
13	1	16	284
11	2	17	2866
-3	7	20	55140
7	8	18	19311
5	9	19	14404
1	10	13	4654
3	9	12	3217
-3	6	21	4017
-3	7	23	18672
-3	7	25	4671
-5	8	28	178
-5	8	23	17947
-3	12	15	5266
-1	12	13	705
-3	12	13	1535
-5	13	13	776
-7	14	14	790
-9	14	14	1347
-7	13	14	2389
-5	12	14	4271
9	7	21	2433
-3	9	29	2950
-1	8	29	4170
-9	10	20	29503
-5	7	15	13430
-7	8	12	4170
-9	9	9	503
-1	8	11	1589
1	7	10	663
3	7	10	767
-7	12	19	37447
-9	12	17	37901
-11	13	15	10781
-9	13	13	2036
-7	12	15	14199
-11	11	19	17624
-17	13	11	2435
-19	14	10	972
-15	12	11	4856
-13	11	10	2235
-11	10	11	3152
-11	11	8	287
-9	10	11	2950
-9	13	16	10432
11	3	18	13317
13	2	15	3405
11	5	21	5220
7	7	12	5298
9	7	10	1044
1	11	21	1936
-1	11	25	1077
1	10	23	12692
-9	12	14	9532
-11	13	16	13971
-13	13	15	12024
-11	12	14	13807
-5	7	18	17807
-9	10	21	18757
-5	11	25	11362
-11	11	17	31875
-9	11	21	31178
-11	14	18	3669
-13	14	16	5120
-5	10	26	13257
-1	10	14	11752
-5	8	19	68908
-1	11	14	5810
-11	14	15	2376
-9	13	18	12924
-13	14	15	3510
-15	14	15	2386
-17	15	13	782
-15	15	15	892
-11	12	21	7404
-13	13	18	6049
-1	6	21	31950
-9	9	20	5496
-1	7	14	16734
-5	8	13	9137
-13	12	11	3375
-13	13	12	3446
-7	13	21	4335
-5	13	21	1394
-3	12	20	9412
-15	12	14	4711
-13	11	17	4212
-13	12	18	7957
9	5	12	5499
7	7	22	21930
-3	8	14	22387
-9	9	14	15485
-7	8	19	13933
-9	8	17	1424
-11	9	16	1485
-11	10	18	7648
5	9	18	17675
13	4	15	18196
13	3	17	10728
-1	6	16	23695
1	5	16	16025
3	4	15	5362
1	6	13	6535
3	6	13	8175
1	7	13	10472
9	6	11	2973
-11	10	10	1911
-3	8	26	14161
-1	11	22	10861
-3	12	22	3417
-7	11	25	8500
-9	11	25	1941
-3	11	12	2168
-5	12	15	9181
11	4	12	3619
-3	10	11	1597
11	6	8	298
11	5	11	3331
-5	10	13	9734
-9	9	11	3127
-11	13	14	7149
-9	14	16	2718
-5	13	19	3804
-3	9	11	2726
-1	8	13	9769
-5	7	20	9586
-1	9	29	3512
-3	9	31	496
1	9	29	1228
3	9	27	797
1	10	25	3038
-1	10	27	3752
-5	11	26	5689
-15	12	13	6097
-13	10	12	2487
-11	10	14	15780
-9	8	14	3315
-7	7	13	2337
-7	7	16	2387
-5	6	14	1871
-1	5	15	4393
-3	6	16	11469
-7	7	11	656
-9	8	9	202
-11	9	10	1075
-7	8	13	7133
5	4	24	3240
3	5	24	12526
-7	9	11	3364
-15	14	9	102
-11	14	19	1659
-5	9	12	4905
-9	9	19	9948
5	4	21	17319
15	3	17	1957
11	6	19	4397
9	6	23	4759
-1	5	16	6964
9	5	11	1834
-11	14	13	1012
9	6	21	18554
1	6	26	8110
-1	7	25	25619
9	3	12	915
9	5	24	4996
-13	11	16	7673
-11	13	12	1809
-9	12	11	1423
-11	11	10	1624
-9	10	12	7550
1	7	12	4058
-13	13	19	4328
9	5	23	10725
3	8	28	3118
-11	10	20	1640
1	5	18	24537
-7	9	23	11496
-9	10	23	4714
-7	8	20	9052
-7	10	14	22469
-11	11	14	22266
9	3	14	4423
7	3	14	2334
13	3	12	3463
15	2	9	113
13	3	11	1222
-9	11	11	1746
-5	10	12	4533
-9	12	23	6452
1	10	26	1205
-7	12	12	1321
-5	12	16	13320
-11	10	13	12203
-1	9	12	3952
-7	12	13	4499
-11	12	11	2541
-13	13	21	790
-13	12	19	3399
-11	12	23	1399
-5	12	23	6434
-3	12	23	1708
-3	12	24	585
-5	12	24	3302
-15	12	15	2744
-13	11	9	746
-7	7	14	2679
-11	9	15	2308
-13	10	13	2330
-17	14	11	1580
-15	13	10	1507
-15	13	9	357
-13	13	13	5738
1	8	29	4119
-11	13	13	3330
-7	11	13	6824
-17	12	9	1026
5	5	28	1100
5	4	23	6798
7	3	21	4401
9	2	22	193
11	2	20	1315
13	2	16	4979
15	2	14	4178
17	2	14	1419
15	2	16	2439
17	1	13	805
11	4	20	14797
7	5	25	8460
-3	8	28	3057
-11	12	9	312
-13	13	11	1172
-15	13	11	2544
-13	12	9	955
-11	9	9	513
-7	7	15	2858
-1	7	29	1255
-15	14	17	777
-13	13	20	1523
15	3	16	3046
15	4	12	5350
13	5	14	11532
11	6	15	17672
-15	14	14	4312
-5	11	12	3309
-15	14	12	2325
-19	15	9	490
-9	11	23	10841
-7	10	24	17618
-15	13	16	3189
-17	14	13	1408
-9	8	15	2988
3	5	14	9268
5	7	11	2978
3	5	12	2134
5	5	12	3237
-3	9	9	283
5	8	24	9229
3	9	25	4467
11	6	14	15587
15	4	11	4693
15	3	12	5402
15	2	12	2332
-5	13	15	2401
-3	7	14	13608
-1	6	12	1827
5	5	14	12530
3	4	19	11541
-7	11	27	1715
-11	11	21	5350
-13	11	19	712
-15	12	16	1462
-11	10	21	501
-9	9	22	1002
-11	10	19	4414
-15	11	12	1606
-7	9	24	5641
-9	13	21	6079
-11	13	21	3869
-9	9	21	2452
-5	6	18	794
-7	7	19	395
-1	6	26	1233
-1	5	18	7649
-7	13	15	4537
11	5	13	12249
-11	13	20	6000
-5	12	22	11761
11	5	10	1608
-5	8	11	1899
-5	7	13	5014
-17	13	9	1190
11	2	14	2386
9	2	14	1310
11	1	15	573
13	1	13	633
9	3	13	2075
7	4	23	9903
7	9	16	2424
11	7	14	3068
3	4	24	571
5	3	22	595
7	2	21	94
5	2	17	226
7	2	19	670
5	3	21	1408
5	3	18	3888
3	4	17	10441
-15	12	9	1266
-19	14	6	63
-15	12	8	261
-13	12	8	146
-13	13	9	148
-15	14	10	369
-3	8	10	1199
-7	10	25	8398
-9	11	24	4997
-5	9	28	1817
-5	9	27	4627
-7	12	25	2292
-7	13	22	1972
-5	8	26	1731
7	5	12	4338
13	5	16	7529
15	4	13	6054
11	4	21	7474
13	4	19	3346
15	2	11	1095
11	3	23	825
13	3	21	807
15	3	11	2560
17	2	10	1166
13	5	13	9884
-13	11	12	8192
-15	11	10	1474
3	9	26	1857
5	8	11	1840
13	5	11	4384
11	6	13	11959
11	7	10	1046
9	8	11	1224
9	5	13	9887
7	8	21	4717
9	7	18	15378
-11	11	22	1843
7	8	10	731
3	10	11	633
-9	10	24	1777
-5	8	27	640
-7	9	26	923
1	6	29	604
-5	7	14	8966
1	4	17	3796
3	3	17	1434
1	4	18	3447
-3	6	15	9034
5	4	14	4266
7	3	12	516
-9	8	13	2890
-11	11	23	665
5	6	28	2893
9	7	9	565
-1	7	27	6375
11	3	14	7088
7	3	22	2116
3	4	23	1620
1	5	25	1129
-9	10	10	1387
-9	10	9	535
-3	12	14	2811
-9	9	12	4986
1	5	14	5932
-1	5	12	811
-3	8	13	9604
9	3	22	2883
-13	15	15	973
-15	16	12	79
-17	16	12	125
-19	16	10	94
-21	16	8	71
-17	15	11	756
-19	14	8	574
1	5	13	2319
-11	12	12	3531
-3	7	13	6804
3	10	14	5325
7	2	16	1304
9	1	15	213
11	1	17	452
13	1	15	916
17	2	11	1600
19	1	10	246
17	2	13	1339
7	9	12	1447
5	10	12	656
3	11	15	1153
1	11	17	7747
17	2	9	562
13	4	11	3454
-13	14	18	2642
-17	13	12	2156
-19	14	9	763
1	4	19	2382
-1	5	20	3906
-15	11	15	191
-1	12	16	3108
1	11	18	7873
-1	5	17	7604
1	4	14	1403
-3	5	15	1048
-5	6	17	1313
-7	7	18	852
7	3	13	1226
5	5	10	444
1	5	12	1544
-11	9	11	2278
3	4	20	9424
-3	13	14	547
1	11	14	3163
-1	9	30	1481
1	9	30	480
-9	14	19	1295
5	9	11	967
7	9	11	666
13	2	18	2570
9	5	25	1983
13	4	20	1462
17	3	10	2239
19	2	9	821
19	2	7	330
19	1	9	466
17	1	11	804
15	1	15	920
13	2	17	2553
3	5	26	3061
-3	6	14	5085
15	5	9	1100
13	6	12	2458
13	5	9	746
15	4	9	1239
-11	14	16	4226
-11	14	14	2567
9	1	13	238
11	1	11	53
9	2	12	308
7	3	11	200
-5	6	13	1333
-3	5	16	1095
-3	9	30	1321
-7	8	9	198
3	7	31	508
5	7	33	9
3	8	32	43
5	7	31	52
3	7	29	2869
13	5	12	8304
-7	7	12	1548
11	3	21	3744
13	2	20	664
11	2	22	234
13	2	22	73
15	2	18	650
11	3	22	1582
1	6	12	2467
-1	7	11	1925
5	5	13	4634
9	4	12	2057
11	3	13	3474
3	4	14	2806
15	1	11	333
15	1	13	1046
9	3	23	1499
-3	12	18	11451
13	2	14	3882
9	4	13	6636
-13	14	14	3803
-15	15	13	1070
-13	15	17	587
-11	14	20	1252
7	8	9	177
7	7	10	1014
15	4	15	2621
1	4	20	1201
-1	4	17	326
-3	5	18	377
1	11	22	852
17	1	9	193
13	2	11	341
-1	12	18	3632
-5	13	18	3797
-7	10	26	4036
11	5	22	1800
5	6	29	1201
7	6	29	164
5	6	31	183
3	6	31	258
5	2	16	455
-3	9	12	4326
3	3	21	74
-7	12	24	5262
-9	15	15	207
-7	14	16	1204
17	3	8	700
19	3	6	316
13	6	10	1673
-17	14	14	1490
-1	12	20	1163
-3	13	19	544
-3	13	17	1455
3	10	21	4092
7	8	22	2113
5	9	23	1152
3	10	22	2088
1	11	20	4066
11	6	20	1493
-1	11	12	1516
1	10	12	1823
3	9	9	155
5	8	10	1044
1	11	16	7043
7	5	13	6803
-9	12	24	3420
17	4	7	470
19	3	4	35
17	3	6	49
13	5	8	293
9	8	16	2369
-3	9	10	754
-1	8	10	1236
-1	7	12	3941
13	5	7	173
11	7	13	3254
-7	10	27	1728
-3	11	27	1223
-17	13	8	751
-15	12	7	183
-13	11	8	304
-5	10	8	146
-7	11	9	169
-1	5	21	1932
-3	6	13	3223
-3	10	12	3293
-5	11	10	458
-7	11	10	811
3	3	16	1251
-13	14	13	1860
1	9	10	565
1	4	15	2350
13	2	12	1062
15	5	13	897
7	7	11	3289
-5	11	27	2494
-1	6	13	4718
-1	8	9	249
-7	10	28	511
-3	8	29	1135
17	3	13	1552
17	3	12	2075
5	6	10	724
13	5	19	723
9	5	10	1226
-1	9	32	254
1	8	31	746
-1	9	34	32
7	6	26	3956
-19	15	11	507
-5	12	12	827
7	8	23	878
3	6	9	269
-13	14	17	2576
-15	14	11	1017
-5	10	29	1166
-3	10	28	3543
-11	12	22	3855
-3	6	23	705
-1	6	27	365
1	8	11	1637
-13	14	12	1181
-11	13	11	580
1	6	11	1389
-1	9	28	7398
-5	9	29	747
-9	11	26	660
-1	7	9	237
-3	8	11	1880
7	5	11	1176
15	4	10	2509
13	4	8	145
11	5	9	548
-1	10	30	220
-3	10	30	676
15	4	8	284
-15	14	13	2718
-13	11	18	1701
-13	10	15	1107
7	4	13	4512
3	10	13	3146
9	2	11	32
11	2	11	110
13	1	11	172
11	2	10	132
9	3	11	395
7	6	27	1722
5	3	14	1273
-15	13	15	6151
-1	12	19	2347
7	2	18	1113
9	2	20	1049
1	11	13	1377
3	11	13	670
-5	9	10	853
-1	7	10	529
13	1	17	548
7	8	11	1664
15	4	7	192
17	3	9	1267
19	2	8	548
3	11	16	1231
1	12	16	487
3	11	17	800
-1	5	11	99
-7	13	24	376
-5	13	24	24
-5	12	25	1458
-3	13	12	74
-5	13	12	222
5	2	14	321
3	3	13	344
11	2	16	4186
5	3	20	2526
-3	6	9	36
-7	7	17	1652
-9	8	16	2331
-5	13	20	2470
-5	13	14	1166
7	6	10	1147
-17	14	9	549
-17	13	10	2160
7	4	26	1033
-13	13	10	642
-5	6	16	1742
1	4	21	661
-1	4	15	561
-3	5	12	386
-5	7	10	444
7	2	14	753
1	4	16	2957
